Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed,text_final_stemmed_tokenized,polarity_score,polarity
Bagus untuk menghafal kotoba sekalian kanjinya Thanks you so much❣️,Bagus untuk menghafal kotoba sekalian kanjinya Thanks you so much,bagus untuk menghafal kotoba sekalian kanjinya thanks you so much,bagus untuk menghafal kotoba sekalian kanjinya thanks you so much,bagus untuk menghafal kotoba sekalian kanjinya terima kasih you so lebih,"['bagus', 'untuk', 'menghafal', 'kotoba', 'sekalian', 'kanjinya', 'terima', 'kasih', 'you', 'so', 'lebih']","['bagus', 'untuk', 'menghafal', 'kotoba', 'sekalian', 'kanjinya', 'terima', 'kasih', 'you', 'so', 'lebih']","['bagus', 'menghafal', 'kotoba', 'kanjinya', 'terima', 'kasih']",bagus menghafal kotoba kanjinya terima kasih,bagus hafal kotoba kanji terima kasih,"['bagus', 'hafal', 'kotoba', 'kanji', 'terima', 'kasih']",14,positive
Nice apps dengan begini saya dapat menjadi otaku,Nice apps dengan begini saya dapat menjadi otaku,nice apps dengan begini saya dapat menjadi otaku,nice apps dengan begini saya dapat menjadi otaku,bagus apps dengan begini saya dapat menjadi otaku,"['bagus', 'apps', 'dengan', 'begini', 'saya', 'dapat', 'menjadi', 'otaku']","['bagus', 'apps', 'dengan', 'begini', 'saya', 'dapat', 'menjadi', 'otaku']","['bagus', 'apps', 'otaku']",bagus apps otaku,bagus apps otaku,"['bagus', 'apps', 'otaku']",6,positive
sangat cocok buat lagi belajar bhsa ni apk,sangat cocok buat lagi belajar bhsa ni apk,sangat cocok buat lagi belajar bhsa ni apk,sangat cocok buat lagi belajar bhsa ni apk,sangat cocok buat lagi belajar bhsa ini apk,"['sangat', 'cocok', 'buat', 'lagi', 'belajar', 'bhsa', 'ini', 'apk']","['sangat', 'cocok', 'buat', 'lagi', 'belajar', 'bhsa', 'ini', 'apk']","['cocok', 'belajar', 'bhsa', 'apk']",cocok belajar bhsa apk,cocok ajar bhsa apk,"['cocok', 'ajar', 'bhsa', 'apk']",11,positive
aplikasi ini membuat saya bisa bahasa jepang,aplikasi ini membuat saya bisa bahasa jepang,aplikasi ini membuat saya bisa bahasa jepang,aplikasi ini membuat saya bisa bahasa jepang,aplikasi ini membuat saya bisa bahasa jepang,"['aplikasi', 'ini', 'membuat', 'saya', 'bisa', 'bahasa', 'jepang']","['aplikasi', 'ini', 'membuat', 'saya', 'bisa', 'bahasa', 'jepang']","['aplikasi', 'bahasa', 'jepang']",aplikasi bahasa jepang,aplikasi bahasa jepang,"['aplikasi', 'bahasa', 'jepang']",8,positive
Sangat membantu tugas kuliah,Sangat membantu tugas kuliah,sangat membantu tugas kuliah,sangat membantu tugas kuliah,sangat membantu tugas kuliah,"['sangat', 'membantu', 'tugas', 'kuliah']","['sangat', 'membantu', 'tugas', 'kuliah']","['membantu', 'tugas', 'kuliah']",membantu tugas kuliah,bantu tugas kuliah,"['bantu', 'tugas', 'kuliah']",11,positive
Kasih bintang 5 dulu kalo ada masalah segera perbaiki ya,Kasih bintang  dulu kalo ada masalah segera perbaiki ya,kasih bintang  dulu kalo ada masalah segera perbaiki ya,kasih bintang  dulu kalo ada masalah segera perbaiki ya,kasih bintang dulu kalau ada masalah segera perbaiki iya,"['kasih', 'bintang', 'dulu', 'kalau', 'ada', 'masalah', 'segera', 'perbaiki', 'iya']","['kasih', 'bintang', 'dulu', 'kalau', 'ada', 'masalah', 'segera', 'perbaiki', 'iya']","['kasih', 'bintang', 'perbaiki']",kasih bintang perbaiki,kasih bintang baik,"['kasih', 'bintang', 'baik']",7,positive
mantap semoga bisa membantu saya bisa bahasa jepan,mantap semoga bisa membantu saya bisa bahasa jepan,mantap semoga bisa membantu saya bisa bahasa jepan,mantap semoga bisa membantu saya bisa bahasa jepan,mantap semoga bisa membantu saya bisa bahasa jepan,"['mantap', 'semoga', 'bisa', 'membantu', 'saya', 'bisa', 'bahasa', 'jepan']","['mantap', 'semoga', 'bisa', 'membantu', 'saya', 'bisa', 'bahasa', 'jepan']","['mantap', 'semoga', 'membantu', 'bahasa', 'jepan']",mantap semoga membantu bahasa jepan,mantap moga bantu bahasa jepan,"['mantap', 'moga', 'bantu', 'bahasa', 'jepan']",17,positive
"Oke aplikasi yang sangat bermanfaat, terimakasih",Oke aplikasi yang sangat bermanfaat terimakasih,oke aplikasi yang sangat bermanfaat terimakasih,oke aplikasi yang sangat bermanfaat terimakasih,oke aplikasi yang sangat bermanfaat terimakasih,"['oke', 'aplikasi', 'yang', 'sangat', 'bermanfaat', 'terimakasih']","['oke', 'aplikasi', 'yang', 'sangat', 'bermanfaat', 'terimakasih']","['oke', 'aplikasi', 'bermanfaat', 'terimakasih']",oke aplikasi bermanfaat terimakasih,oke aplikasi manfaat terimakasih,"['oke', 'aplikasi', 'manfaat', 'terimakasih']",16,positive
Apk nya bagus semoga bisa membantu saya dalam belajar b.jepang,Apk nya bagus semoga bisa membantu saya dalam belajar bjepang,apk nya bagus semoga bisa membantu saya dalam belajar bjepang,apk nya bagus semoga bisa membantu saya dalam belajar bjepang,apk nya bagus semoga bisa membantu saya dalam belajar bjepang,"['apk', 'nya', 'bagus', 'semoga', 'bisa', 'membantu', 'saya', 'dalam', 'belajar', 'bjepang']","['apk', 'nya', 'bagus', 'semoga', 'bisa', 'membantu', 'saya', 'dalam', 'belajar', 'bjepang']","['apk', 'bagus', 'semoga', 'membantu', 'belajar', 'bjepang']",apk bagus semoga membantu belajar bjepang,apk bagus moga bantu ajar bjepang,"['apk', 'bagus', 'moga', 'bantu', 'ajar', 'bjepang']",18,positive
Makasih atas belajar nya di aplikasi mazii Arigatou gozaimas,Makasih atas belajar nya di aplikasi mazii Arigatou gozaimas,makasih atas belajar nya di aplikasi mazii arigatou gozaimas,makasih atas belajar nya di aplikasi mazii arigatou gozaimas,terima kasih atas belajar nya di aplikasi mazii arigatou gozaimas,"['terima', 'kasih', 'atas', 'belajar', 'nya', 'di', 'aplikasi', 'mazii', 'arigatou', 'gozaimas']","['terima', 'kasih', 'atas', 'belajar', 'nya', 'di', 'aplikasi', 'mazii', 'terima kasih', 'gozaimas']","['terima', 'kasih', 'belajar', 'aplikasi', 'mazii', 'terima kasih', 'gozaimas']",terima kasih belajar aplikasi mazii terima kasih gozaimas,terima kasih ajar aplikasi mazi terima kasih gozaimas,"['terima', 'kasih', 'ajar', 'aplikasi', 'mazi', 'terima', 'kasih', 'gozaimas']",18,positive
Saya memberikan bintang 5 karena saya sangat suka bahasa jepang,Saya memberikan bintang  karena saya sangat suka bahasa jepang,saya memberikan bintang  karena saya sangat suka bahasa jepang,saya memberikan bintang  karena saya sangat suka bahasa jepang,saya memberikan bintang karena saya sangat suka bahasa jepang,"['saya', 'memberikan', 'bintang', 'karena', 'saya', 'sangat', 'suka', 'bahasa', 'jepang']","['saya', 'memberikan', 'bintang', 'karena', 'saya', 'sangat', 'suka', 'bahasa', 'jepang']","['bintang', 'suka', 'bahasa', 'jepang']",bintang suka bahasa jepang,bintang suka bahasa jepang,"['bintang', 'suka', 'bahasa', 'jepang']",8,positive
sangat puas dengan aplikasi nya,sangat puas dengan aplikasi nya,sangat puas dengan aplikasi nya,sangat puas dengan aplikasi nya,sangat puas dengan aplikasi nya,"['sangat', 'puas', 'dengan', 'aplikasi', 'nya']","['sangat', 'puas', 'dengan', 'aplikasi', 'nya']","['puas', 'aplikasi']",puas aplikasi,puas aplikasi,"['puas', 'aplikasi']",7,positive
Sangat membantu untuk pekerjaan,Sangat membantu untuk pekerjaan,sangat membantu untuk pekerjaan,sangat membantu untuk pekerjaan,sangat membantu untuk pekerjaan,"['sangat', 'membantu', 'untuk', 'pekerjaan']","['sangat', 'membantu', 'untuk', 'pekerjaan']","['membantu', 'pekerjaan']",membantu pekerjaan,bantu kerja,"['bantu', 'kerja']",9,positive
bagus membantu buat belajar,bagus membantu buat belajar,bagus membantu buat belajar,bagus membantu buat belajar,bagus membantu buat belajar,"['bagus', 'membantu', 'buat', 'belajar']","['bagus', 'membantu', 'buat', 'belajar']","['bagus', 'membantu', 'belajar']",bagus membantu belajar,bagus bantu ajar,"['bagus', 'bantu', 'ajar']",17,positive
terimakasih mazii saya makin pintar untuk berbicara dengan bahasa Jepang ☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺,terimakasih mazii saya makin pintar untuk berbicara dengan bahasa Jepang,terimakasih mazii saya makin pintar untuk berbicara dengan bahasa jepang,terimakasih mazii saya makin pintar untuk berbicara dengan bahasa jepang,terimakasih mazii saya makin pintar untuk berbicara dengan bahasa jepang,"['terimakasih', 'mazii', 'saya', 'makin', 'pintar', 'untuk', 'berbicara', 'dengan', 'bahasa', 'jepang']","['terimakasih', 'mazii', 'saya', 'makin', 'pintar', 'untuk', 'berbicara', 'dengan', 'bahasa', 'jepang']","['terimakasih', 'mazii', 'pintar', 'berbicara', 'bahasa', 'jepang']",terimakasih mazii pintar berbicara bahasa jepang,terimakasih mazi pintar bicara bahasa jepang,"['terimakasih', 'mazi', 'pintar', 'bicara', 'bahasa', 'jepang']",9,positive
terima kasih berkat ini ku bisa magang di jepang,terima kasih berkat ini ku bisa magang di jepang,terima kasih berkat ini ku bisa magang di jepang,terima kasih berkat ini ku bisa magang di jepang,terima kasih berkat ini ku bisa magang di jepang,"['terima', 'kasih', 'berkat', 'ini', 'ku', 'bisa', 'magang', 'di', 'jepang']","['terima', 'kasih', 'berkat', 'ini', 'ku', 'bisa', 'magang', 'di', 'jepang']","['terima', 'kasih', 'berkat', 'magang', 'jepang']",terima kasih berkat magang jepang,terima kasih berkat magang jepang,"['terima', 'kasih', 'berkat', 'magang', 'jepang']",6,positive
Aplikasi ini bagus dan juga mudah dipakai,Aplikasi ini bagus dan juga mudah dipakai,aplikasi ini bagus dan juga mudah dipakai,aplikasi ini bagus dan juga mudah dipakai,aplikasi ini bagus dan juga mudah dipakai,"['aplikasi', 'ini', 'bagus', 'dan', 'juga', 'mudah', 'dipakai']","['aplikasi', 'ini', 'bagus', 'dan', 'juga', 'mudah', 'dipakai']","['aplikasi', 'bagus', 'mudah', 'dipakai']",aplikasi bagus mudah dipakai,aplikasi bagus mudah pakai,"['aplikasi', 'bagus', 'mudah', 'pakai']",15,positive
luar biasa ini sangattt bagusss untuk pemula,luar biasa ini sangattt bagusss untuk pemula,luar biasa ini sangattt bagusss untuk pemula,luar biasa ini sangattt bagusss untuk pemula,luar biasa ini sangattt bagusss untuk pemula,"['luar', 'biasa', 'ini', 'sangattt', 'bagusss', 'untuk', 'pemula']","['luar', 'biasa', 'ini', 'sangat', 'bagus', 'untuk', 'pemula']","['bagus', 'pemula']",bagus pemula,bagus mula,"['bagus', 'mula']",9,positive
sangat membantu👍,sangat membantu,sangat membantu,sangat membantu,sangat membantu,"['sangat', 'membantu']","['sangat', 'membantu']",['membantu'],membantu,bantu,['bantu'],7,positive
Ada berapa huruf sih bahasa jepang,Ada berapa huruf sih bahasa jepang,ada berapa huruf sih bahasa jepang,ada berapa huruf sih bahasa jepang,ada berapa huruf sih bahasa jepang,"['ada', 'berapa', 'huruf', 'sih', 'bahasa', 'jepang']","['ada', 'berapa', 'huruf', 'sih', 'bahasa', 'jepang']","['huruf', 'bahasa', 'jepang']",huruf bahasa jepang,huruf bahasa jepang,"['huruf', 'bahasa', 'jepang']",4,positive
sangat bagus cocok untuk pemula,sangat bagus cocok untuk pemula,sangat bagus cocok untuk pemula,sangat bagus cocok untuk pemula,sangat bagus cocok untuk pemula,"['sangat', 'bagus', 'cocok', 'untuk', 'pemula']","['sangat', 'bagus', 'cocok', 'untuk', 'pemula']","['bagus', 'cocok', 'pemula']",bagus cocok pemula,bagus cocok mula,"['bagus', 'cocok', 'mula']",16,positive
sangat evektif untuk belajar,sangat evektif untuk belajar,sangat evektif untuk belajar,sangat evektif untuk belajar,sangat evektif untuk belajar,"['sangat', 'evektif', 'untuk', 'belajar']","['sangat', 'evektif', 'untuk', 'belajar']","['evektif', 'belajar']",evektif belajar,evektif ajar,"['evektif', 'ajar']",4,positive
Kok premium saya tiba tiba hilang,Kok premium saya tiba tiba hilang,kok premium saya tiba tiba hilang,kok premium saya tiba tiba hilang,kok premium saya tiba tiba hilang,"['kok', 'premium', 'saya', 'tiba', 'tiba', 'hilang']","['kok', 'premium', 'saya', 'tiba', 'tiba', 'hilang']","['premium', 'hilang']",premium hilang,premium hilang,"['premium', 'hilang']",9,positive
Aplikasinya mantab bagus banget!,Aplikasinya mantab bagus banget,aplikasinya mantab bagus banget,aplikasinya mantab bagus banget,aplikasinya mantab bagus banget,"['aplikasinya', 'mantab', 'bagus', 'banget']","['aplikasinya', 'mantab', 'bagus', 'banget']","['aplikasinya', 'mantab', 'bagus', 'banget']",aplikasinya mantab bagus banget,aplikasi mantab bagus banget,"['aplikasi', 'mantab', 'bagus', 'banget']",11,positive
Bagus banget.. yuk buruan download klo ngk nanti kalian nyesal sendiri loh,Bagus banget yuk buruan download klo ngk nanti kalian nyesal sendiri loh,bagus banget yuk buruan download klo ngk nanti kalian nyesal sendiri loh,bagus banget yuk buruan download klo ngk nanti kalian nyesal sendiri loh,bagus banget ayo buruan download kalau tidak nanti kalian nyesal sendiri loh,"['bagus', 'banget', 'ayo', 'buruan', 'download', 'kalau', 'tidak', 'nanti', 'kalian', 'nyesal', 'sendiri', 'loh']","['bagus', 'banget', 'ayo', 'buruan', 'download', 'kalau', 'tidak', 'nanti', 'kalian', 'nyesal', 'sendiri', 'loh']","['bagus', 'banget', 'ayo', 'buruan', 'download', 'nyesal']",bagus banget ayo buruan download nyesal,bagus banget ayo buru download nyesal,"['bagus', 'banget', 'ayo', 'buru', 'download', 'nyesal']",19,positive
sangat puas belajar dengan mazii,sangat puas belajar dengan mazii,sangat puas belajar dengan mazii,sangat puas belajar dengan mazii,sangat puas belajar dengan mazii,"['sangat', 'puas', 'belajar', 'dengan', 'mazii']","['sangat', 'puas', 'belajar', 'dengan', 'mazii']","['puas', 'belajar', 'mazii']",puas belajar mazii,puas ajar mazi,"['puas', 'ajar', 'mazi']",7,positive
"baguss,, tpi saya tidak tapi mengerti cara pakai nya😅",baguss tpi saya tidak tapi mengerti cara pakai nya,baguss tpi saya tidak tapi mengerti cara pakai nya,baguss tpi saya tidak mengerti cara pakai nya,baguss tapi saya tidak mengerti cara pakai nya,"['baguss', 'tapi', 'saya', 'tidak', 'mengerti', 'cara', 'pakai', 'nya']","['baguss', 'tapi', 'saya', 'tidak', 'mengerti', 'cara', 'pakai', 'nya']","['baguss', 'mengerti', 'pakai']",baguss mengerti pakai,baguss erti pakai,"['baguss', 'erti', 'pakai']",4,positive
Bagus banget tapi susah dikit,Bagus banget tapi susah dikit,bagus banget tapi susah dikit,bagus banget susah dikit,bagus banget susah dikit,"['bagus', 'banget', 'susah', 'dikit']","['bagus', 'banget', 'susah', 'dikit']","['bagus', 'banget', 'susah', 'dikit']",bagus banget susah dikit,bagus banget susah dikit,"['bagus', 'banget', 'susah', 'dikit']",14,positive
mantap aku bisa belajar kanji dll makasih anda mempermudah hidup saya,mantap aku bisa belajar kanji dll makasih anda mempermudah hidup saya,mantap aku bisa belajar kanji dll makasih anda mempermudah hidup saya,mantap aku bisa belajar kanji dll makasih anda mempermudah hidup saya,mantap aku bisa belajar kanji dan lain-lain terima kasih anda mempermudah hidup saya,"['mantap', 'aku', 'bisa', 'belajar', 'kanji', 'dan', 'lain-lain', 'terima', 'kasih', 'anda', 'mempermudah', 'hidup', 'saya']","['mantap', 'aku', 'bisa', 'belajar', 'kanji', 'dan', 'lain-lain', 'terima', 'kasih', 'anda', 'mempermudah', 'hidup', 'saya']","['mantap', 'belajar', 'kanji', 'lain-lain', 'terima', 'kasih', 'mempermudah', 'hidup']",mantap belajar kanji lain-lain terima kasih mempermudah hidup,mantap ajar kanji lain terima kasih mudah hidup,"['mantap', 'ajar', 'kanji', 'lain', 'terima', 'kasih', 'mudah', 'hidup']",32,positive
"Eror anjng, mana buat ngerjain tugas. Tba tba gak bisa buat translate. Mlesin bbgt",Eror anjng mana buat ngerjain tugas Tba tba gak bisa buat translate Mlesin bbgt,eror anjng mana buat ngerjain tugas tba tba gak bisa buat translate mlesin bbgt,eror anjng mana buat ngerjain tugas tba tba gak bisa buat translate mlesin bbgt,eror anjng mana buat ngerjain tugas tba tba tidak bisa buat translate mlesin bbgt,"['eror', 'anjng', 'mana', 'buat', 'ngerjain', 'tugas', 'tba', 'tba', 'tidak', 'bisa', 'buat', 'translate', 'mlesin', 'bbgt']","['eror', 'anjng', 'mana', 'buat', 'ngerjain', 'tugas', 'tba', 'tba', 'tidak', 'bisa', 'buat', 'translate', 'mlesin', 'bbgt']","['eror', 'anjng', 'ngerjain', 'tugas', 'tba', 'tba', 'translate', 'mlesin', 'bbgt']",eror anjng ngerjain tugas tba tba translate mlesin bbgt,eror anjng ngerjain tugas tba tba translate mlesin bbgt,"['eror', 'anjng', 'ngerjain', 'tugas', 'tba', 'tba', 'translate', 'mlesin', 'bbgt']",-3,negative
keren banget ini aplikasinya terimakasih,keren banget ini aplikasinya terimakasih,keren banget ini aplikasinya terimakasih,keren banget ini aplikasinya terimakasih,keren banget ini aplikasinya terimakasih,"['keren', 'banget', 'ini', 'aplikasinya', 'terimakasih']","['keren', 'banget', 'ini', 'aplikasinya', 'terimakasih']","['keren', 'banget', 'aplikasinya', 'terimakasih']",keren banget aplikasinya terimakasih,keren banget aplikasi terimakasih,"['keren', 'banget', 'aplikasi', 'terimakasih']",10,positive
Ada beberapa kosa kata yang tidak tepat,Ada beberapa kosa kata yang tidak tepat,ada beberapa kosa kata yang tidak tepat,ada beberapa kosa kata yang tidak tepat,ada beberapa kosa kata yang tidak tepat,"['ada', 'beberapa', 'kosa', 'kata', 'yang', 'tidak', 'tepat']","['ada', 'beberapa', 'kosa', 'kata', 'yang', 'tidak', 'tepat']",['kosa'],kosa,kosa,['kosa'],0,neutral
sangat senang bs blajar bhasa jepang,sangat senang bs blajar bhasa jepang,sangat senang bs blajar bhasa jepang,sangat senang bs blajar bhasa jepang,sangat senang bisa blajar bhasa jepang,"['sangat', 'senang', 'bisa', 'blajar', 'bhasa', 'jepang']","['sangat', 'senang', 'bisa', 'blajar', 'bhasa', 'jepang']","['senang', 'blajar', 'bhasa', 'jepang']",senang blajar bhasa jepang,senang blajar bhasa jepang,"['senang', 'blajar', 'bhasa', 'jepang']",9,positive
sangat suka dengan aplikasinya keren😍,sangat suka dengan aplikasinya keren,sangat suka dengan aplikasinya keren,sangat suka dengan aplikasinya keren,sangat suka dengan aplikasinya keren,"['sangat', 'suka', 'dengan', 'aplikasinya', 'keren']","['sangat', 'suka', 'dengan', 'aplikasinya', 'keren']","['suka', 'aplikasinya', 'keren']",suka aplikasinya keren,suka aplikasi keren,"['suka', 'aplikasi', 'keren']",8,positive
mantap sekali,mantap sekali,mantap sekali,mantap sekali,mantap sekali,"['mantap', 'sekali']","['mantap', 'sekali']",['mantap'],mantap,mantap,['mantap'],5,positive
berbayar ya,berbayar ya,berbayar ya,berbayar ya,berbayar iya,"['berbayar', 'iya']","['berbayar', 'iya']",['berbayar'],berbayar,bayar,['bayar'],4,positive
sugoii pokonya🤩🤩,sugoii pokonya,sugoii pokonya,sugoii pokonya,sugoii pokonya,"['sugoii', 'pokonya']","['sugoii', 'pokonya']","['sugoii', 'pokonya']",sugoii pokonya,sugoii poko,"['sugoii', 'poko']",2,positive
baik sekali,baik sekali,baik sekali,baik sekali,baik sekali,"['baik', 'sekali']","['baik', 'sekali']",['baik'],baik,baik,['baik'],4,positive
sangat membantu para pemula,sangat membantu para pemula,sangat membantu para pemula,sangat membantu para pemula,sangat membantu para pemula,"['sangat', 'membantu', 'para', 'pemula']","['sangat', 'membantu', 'para', 'pemula']","['membantu', 'pemula']",membantu pemula,bantu mula,"['bantu', 'mula']",10,positive
Mantap gw dh hpl beberapa kosakata bahasa jepang😄👌,Mantap gw dh hpl beberapa kosakata bahasa jepang,mantap gw dh hpl beberapa kosakata bahasa jepang,mantap gw dh hpl beberapa kosakata bahasa jepang,mantap aku deh hpl beberapa kosakata bahasa jepang,"['mantap', 'aku', 'deh', 'hpl', 'beberapa', 'kosakata', 'bahasa', 'jepang']","['mantap', 'aku', 'deh', 'hpl', 'beberapa', 'kosakata', 'bahasa', 'jepang']","['mantap', 'deh', 'hpl', 'kosakata', 'bahasa', 'jepang']",mantap deh hpl kosakata bahasa jepang,mantap deh hpl kosakata bahasa jepang,"['mantap', 'deh', 'hpl', 'kosakata', 'bahasa', 'jepang']",9,positive
