Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed
"nyaman pisan belajar nya, fitur berfokus buat yang mau fokus belajar JLPT, teori dasar auto kebangun pake apk ini, sisanya praktekkan",nyaman pisan belajar nya fitur berfokus buat yang mau fokus belajar JLPT teori dasar auto kebangun pake apk ini sisanya praktekkan,nyaman pisan belajar nya fitur berfokus buat yang mau fokus belajar jlpt teori dasar auto kebangun pake apk ini sisanya praktekkan,nyaman pisan belajar nya fitur berfokus buat yang mau fokus belajar jlpt teori dasar auto kebangun pake apk ini sisanya praktekkan,nyaman sangat belajar nya fitur berfokus buat yang mau fokus belajar jlpt teori dasar auto kebangun pakai apk ini sisanya praktekkan,"['nyaman', 'sangat', 'belajar', 'nya', 'fitur', 'berfokus', 'buat', 'yang', 'mau', 'fokus', 'belajar', 'jlpt', 'teori', 'dasar', 'auto', 'kebangun', 'pakai', 'apk', 'ini', 'sisanya', 'praktekkan']","['nyaman', 'sangat', 'belajar', 'nya', 'fitur', 'berfokus', 'buat', 'yang', 'mau', 'fokus', 'belajar', 'jlpt', 'teori', 'dasar', 'auto', 'kebangun', 'pakai', 'apk', 'ini', 'sisanya', 'praktekkan']","['nyaman', 'belajar', 'fitur', 'berfokus', 'fokus', 'belajar', 'jlpt', 'teori', 'dasar', 'auto', 'kebangun', 'pakai', 'apk', 'sisanya', 'praktekkan']",nyaman belajar fitur berfokus fokus belajar jlpt teori dasar auto kebangun pakai apk sisanya praktekkan,nyaman ajar fitur fokus fokus ajar jlpt teori dasar auto bangun pakai apk sisa praktek
good apk Nihon go,good apk Nihon go,good apk nihon go,good apk nihon go,bagus apk nihon go,"['bagus', 'apk', 'nihon', 'go']","['bagus', 'apk', 'nihon', 'go']","['bagus', 'apk', 'nihon', 'go']",bagus apk nihon go,bagus apk nihon go
mantap kali bahh,mantap kali bahh,mantap kali bahh,mantap kali bahh,mantap kali bahh,"['mantap', 'kali', 'bahh']","['mantap', 'kali', 'bahh']","['mantap', 'kali', 'bahh']",mantap kali bahh,mantap kali bahh
"Mohon di respon barusan saya sudah tf untuk paket 1thn, tapi blm ada balasan. Saya sudah kirim lewat email juga bukti pembayarannya Arigatou sudah bisa paket premium, maaf saya kurang sabar",Mohon di respon barusan saya sudah tf untuk paket thn tapi blm ada balasan Saya sudah kirim lewat email juga bukti pembayarannya Arigatou sudah bisa paket premium maaf saya kurang sabar,mohon di respon barusan saya sudah tf untuk paket thn tapi blm ada balasan saya sudah kirim lewat email juga bukti pembayarannya arigatou sudah bisa paket premium maaf saya kurang sabar,mohon di respon barusan saya sudah tf untuk paket thn blm ada balasan saya sudah kirim lewat email juga bukti pembayarannya arigatou sudah bisa paket premium maaf saya kurang sabar,mohon di respon barusan saya sudah tf untuk paket tahun belum ada balasan saya sudah kirim lewat email juga bukti pembayarannya arigatou sudah bisa paket premium maaf saya kurang sabar,"['mohon', 'di', 'respon', 'barusan', 'saya', 'sudah', 'tf', 'untuk', 'paket', 'tahun', 'belum', 'ada', 'balasan', 'saya', 'sudah', 'kirim', 'lewat', 'email', 'juga', 'bukti', 'pembayarannya', 'arigatou', 'sudah', 'bisa', 'paket', 'premium', 'maaf', 'saya', 'kurang', 'sabar']","['mohon', 'di', 'respon', 'barusan', 'saya', 'sudah', 'tf', 'untuk', 'paket', 'tahun', 'belum', 'ada', 'balasan', 'saya', 'sudah', 'kirim', 'lewat', 'email', 'juga', 'bukti', 'pembayarannya', 'terima kasih', 'sudah', 'bisa', 'paket', 'premium', 'maaf', 'saya', 'kurang', 'sabar']","['mohon', 'respon', 'barusan', 'tf', 'paket', 'balasan', 'kirim', 'email', 'bukti', 'pembayarannya', 'terima kasih', 'paket', 'premium', 'maaf', 'sabar']",mohon respon barusan tf paket balasan kirim email bukti pembayarannya terima kasih paket premium maaf sabar,mohon respon barusan tf paket balas kirim email bukti bayar terima kasih paket premium maaf sabar
arigatougozaimasu,arigatougozaimasu,arigatougozaimasu,arigatougozaimasu,arigatougozaimasu,['arigatougozaimasu'],['arigatougozaimasu'],['arigatougozaimasu'],arigatougozaimasu,arigatougozaimasu
"Apk ini sangat membantu biar cepet hafal kanji,tpi banyak banget iklan,msa tiap ngerjain 1x langsung iklan lgi",Apk ini sangat membantu biar cepet hafal kanjitpi banyak banget iklanmsa tiap ngerjain x langsung iklan lgi,apk ini sangat membantu biar cepet hafal kanjitpi banyak banget iklanmsa tiap ngerjain x langsung iklan lgi,apk ini sangat membantu biar cepet hafal kanjitpi banyak banget iklanmsa tiap ngerjain x langsung iklan lgi,apk ini sangat membantu biar cepat hafal kanjitpi banyak banget iklanmsa tiap ngerjain x langsung iklan lagi,"['apk', 'ini', 'sangat', 'membantu', 'biar', 'cepat', 'hafal', 'kanjitpi', 'banyak', 'banget', 'iklanmsa', 'tiap', 'ngerjain', 'x', 'langsung', 'iklan', 'lagi']","['apk', 'ini', 'sangat', 'membantu', 'biar', 'cepat', 'hafal', 'kanjitpi', 'banyak', 'banget', 'iklanmsa', 'tiap', 'ngerjain', 'x', 'langsung', 'iklan', 'lagi']","['apk', 'membantu', 'biar', 'cepat', 'hafal', 'kanjitpi', 'banget', 'iklanmsa', 'ngerjain', 'x', 'langsung', 'iklan']",apk membantu biar cepat hafal kanjitpi banget iklanmsa ngerjain x langsung iklan,apk bantu biar cepat hafal kanjitpi banget iklanmsa ngerjain x langsung iklan
lengkap dari n1-n5. UI juga gampang dipake,lengkap dari nn UI juga gampang dipake,lengkap dari nn ui juga gampang dipake,lengkap dari nn ui juga gampang dipake,lengkap dari nn ui juga gampang dipake,"['lengkap', 'dari', 'nn', 'ui', 'juga', 'gampang', 'dipake']","['lengkap', 'dari', 'nn', 'ui', 'juga', 'gampang', 'dipake']","['lengkap', 'nn', 'ui', 'gampang', 'dipake']",lengkap nn ui gampang dipake,lengkap nn ui gampang dipake
"lumayan untuk belajar, sayang nya banyak yang berbayar",lumayan untuk belajar sayang nya banyak yang berbayar,lumayan untuk belajar sayang nya banyak yang berbayar,lumayan untuk belajar sayang nya banyak yang berbayar,lumayan untuk belajar sayang nya banyak yang berbayar,"['lumayan', 'untuk', 'belajar', 'sayang', 'nya', 'banyak', 'yang', 'berbayar']","['lumayan', 'untuk', 'belajar', 'sayang', 'nya', 'banyak', 'yang', 'berbayar']","['lumayan', 'belajar', 'sayang', 'berbayar']",lumayan belajar sayang berbayar,lumayan ajar sayang bayar
bagus untuk pembelajaran,bagus untuk pembelajaran,bagus untuk pembelajaran,bagus untuk pembelajaran,bagus untuk pembelajaran,"['bagus', 'untuk', 'pembelajaran']","['bagus', 'untuk', 'pembelajaran']","['bagus', 'pembelajaran']",bagus pembelajaran,bagus ajar
sangat menyenangkan,sangat menyenangkan,sangat menyenangkan,sangat menyenangkan,sangat menyenangkan,"['sangat', 'menyenangkan']","['sangat', 'menyenangkan']",['menyenangkan'],menyenangkan,senang
luar biasa🤲,luar biasa,luar biasa,luar biasa,luar biasa,"['luar', 'biasa']","['luar', 'biasa']",[],,
すごいね,,,,,[],[],[],,
It's a good app,Its a good app,its a good app,its a good app,its a bagus app,"['its', 'a', 'bagus', 'app']","['its', 'a', 'bagus', 'app']","['bagus', 'app']",bagus app,bagus app
Bug keterangan,Bug keterangan,bug keterangan,bug keterangan,bug keterangan,"['bug', 'keterangan']","['bug', 'keterangan']","['bug', 'keterangan']",bug keterangan,bug terang
sangat membantu untuk belajar kanji,sangat membantu untuk belajar kanji,sangat membantu untuk belajar kanji,sangat membantu untuk belajar kanji,sangat membantu untuk belajar kanji,"['sangat', 'membantu', 'untuk', 'belajar', 'kanji']","['sangat', 'membantu', 'untuk', 'belajar', 'kanji']","['membantu', 'belajar', 'kanji']",membantu belajar kanji,bantu ajar kanji
banyak penjelasan nya mantap,banyak penjelasan nya mantap,banyak penjelasan nya mantap,banyak penjelasan nya mantap,banyak penjelasan nya mantap,"['banyak', 'penjelasan', 'nya', 'mantap']","['banyak', 'penjelasan', 'nya', 'mantap']","['penjelasan', 'mantap']",penjelasan mantap,jelas mantap
Kenapa yang di bagian nihogo nya ada b.inggris nya ya jadi susah kalo bisa b.indo semua aja,Kenapa yang di bagian nihogo nya ada binggris nya ya jadi susah kalo bisa bindo semua aja,kenapa yang di bagian nihogo nya ada binggris nya ya jadi susah kalo bisa bindo semua aja,kenapa yang di bagian nihogo nya ada binggris nya ya jadi susah kalo bisa bindo semua aja,kenapa yang di bagian nihogo nya ada binggris nya iya jadi susah kalau bisa bindo semua saja,"['kenapa', 'yang', 'di', 'bagian', 'nihogo', 'nya', 'ada', 'binggris', 'nya', 'iya', 'jadi', 'susah', 'kalau', 'bisa', 'bindo', 'semua', 'saja']","['kenapa', 'yang', 'di', 'bagian', 'nihogo', 'nya', 'ada', 'binggris', 'nya', 'iya', 'jadi', 'susah', 'kalau', 'bisa', 'bindo', 'semua', 'saja']","['nihogo', 'binggris', 'susah', 'bindo']",nihogo binggris susah bindo,nihogo binggris susah bindo
日本語が話せるのはいいことだ,,,,,[],[],[],,
Males sama iklan nya,Males sama iklan nya,males sama iklan nya,males sama iklan nya,males sama iklan nya,"['males', 'sama', 'iklan', 'nya']","['males', 'sama', 'iklan', 'nya']","['males', 'iklan']",males iklan,males iklan
baguss dan gaada keluhan,baguss dan gaada keluhan,baguss dan gaada keluhan,baguss dan gaada keluhan,baguss dan tidak ada uang keluhan,"['baguss', 'dan', 'tidak', 'ada', 'uang', 'keluhan']","['baguss', 'dan', 'tidak', 'ada', 'uang', 'keluhan']","['baguss', 'uang', 'keluhan']",baguss uang keluhan,baguss uang keluh
アプリケーションが永久に無料であることを願っています,,,,,[],[],[],,
"boleh lah, boleh aplikasi yg bagus..!",boleh lah boleh aplikasi yg bagus,boleh lah boleh aplikasi yg bagus,boleh lah boleh aplikasi yg bagus,boleh lah boleh aplikasi yang bagus,"['boleh', 'lah', 'boleh', 'aplikasi', 'yang', 'bagus']","['boleh', 'lah', 'boleh', 'aplikasi', 'yang', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,aplikasi bagus
sangat membatu terimakasih,sangat membatu terimakasih,sangat membatu terimakasih,sangat membatu terimakasih,sangat membatu terimakasih,"['sangat', 'membatu', 'terimakasih']","['sangat', 'membatu', 'terimakasih']","['membatu', 'terimakasih']",membatu terimakasih,batu terimakasih
saya sudah tf untuk premium knp skrg ga bs di buka aplikasi nya,saya sudah tf untuk premium knp skrg ga bs di buka aplikasi nya,saya sudah tf untuk premium knp skrg ga bs di buka aplikasi nya,saya sudah tf untuk premium knp skrg ga bs di buka aplikasi nya,saya sudah tf untuk premium kenapa sekarang tidak bisa di buka aplikasi nya,"['saya', 'sudah', 'tf', 'untuk', 'premium', 'kenapa', 'sekarang', 'tidak', 'bisa', 'di', 'buka', 'aplikasi', 'nya']","['saya', 'sudah', 'tf', 'untuk', 'premium', 'kenapa', 'sekarang', 'tidak', 'bisa', 'di', 'buka', 'aplikasi', 'nya']","['tf', 'premium', 'buka', 'aplikasi']",tf premium buka aplikasi,tf premium buka aplikasi
Alhamdulillah bisa buat frifes otak,Alhamdulillah bisa buat frifes otak,alhamdulillah bisa buat frifes otak,alhamdulillah bisa buat frifes otak,alhamdulillah bisa buat frifes otak,"['alhamdulillah', 'bisa', 'buat', 'frifes', 'otak']","['alhamdulillah', 'bisa', 'buat', 'frifes', 'otak']","['alhamdulillah', 'frifes', 'otak']",alhamdulillah frifes otak,alhamdulillah frifes otak
MasyaAllah bagus Aplikasinya semoga aku dapat N1 aamiin yaa rabbal'alamiin 🤲🤲🤲,MasyaAllah bagus Aplikasinya semoga aku dapat N aamiin yaa rabbalalamiin,masyaallah bagus aplikasinya semoga aku dapat n aamiin yaa rabbalalamiin,masyaallah bagus aplikasinya semoga aku dapat n aamiin yaa rabbalalamiin,masyaallah bagus aplikasinya semoga aku dapat dan aamiin yaa rabbalalamiin,"['masyaallah', 'bagus', 'aplikasinya', 'semoga', 'aku', 'dapat', 'dan', 'aamiin', 'yaa', 'rabbalalamiin']","['masyaallah', 'bagus', 'aplikasinya', 'semoga', 'aku', 'dapat', 'dan', 'aamiin', 'yaa', 'rabbalalamiin']","['masyaallah', 'bagus', 'aplikasinya', 'semoga', 'aamiin', 'rabbalalamiin']",masyaallah bagus aplikasinya semoga aamiin rabbalalamiin,masyaallah bagus aplikasi moga aamiin rabbalalamiin
"Seharusnya ada sistem email otomatis untuk menjawab setiap email yang terkirim, agar pelanggan bisa tenang. Bukti pembayaran sudah dikirim via email tapi akun saya masih belum premium. Karena ragu, bayar yang murah dulu. Tapi, kalau tidak aktif juga artinya aplikasi ini tidak jujur? Hanya minta uangnya saja yang cepat, tapi pelanggan digantung tidak diberi kejelasan. Semoga saudara Yusuf Bahtiar dari tim Migii sebagai rekening penerima pembayaran bisa segera merespon.",Seharusnya ada sistem email otomatis untuk menjawab setiap email yang terkirim agar pelanggan bisa tenang Bukti pembayaran sudah dikirim via email tapi akun saya masih belum premium Karena ragu bayar yang murah dulu Tapi kalau tidak aktif juga artinya aplikasi ini tidak jujur Hanya minta uangnya saja yang cepat tapi pelanggan digantung tidak diberi kejelasan Semoga saudara Yusuf Bahtiar dari tim Migii sebagai rekening penerima pembayaran bisa segera merespon,seharusnya ada sistem email otomatis untuk menjawab setiap email yang terkirim agar pelanggan bisa tenang bukti pembayaran sudah dikirim via email tapi akun saya masih belum premium karena ragu bayar yang murah dulu tapi kalau tidak aktif juga artinya aplikasi ini tidak jujur hanya minta uangnya saja yang cepat tapi pelanggan digantung tidak diberi kejelasan semoga saudara yusuf bahtiar dari tim migii sebagai rekening penerima pembayaran bisa segera merespon,seharusnya ada sistem email otomatis untuk menjawab setiap email yang terkirim agar pelanggan bisa tenang bukti pembayaran sudah dikirim via email akun saya masih belum premium karena ragu bayar yang murah dulu kalau tidak aktif juga artinya aplikasi ini tidak jujur hanya minta uangnya saja yang cepat pelanggan digantung tidak diberi kejelasan semoga saudara yusuf bahtiar dari tim migii sebagai rekening penerima pembayaran bisa segera merespon,seharusnya ada sistem email otomatis untuk menjawab setiap email yang terkirim agar pelanggan bisa tenang bukti pembayaran sudah dikirim via email akun saya masih belum premium karena ragu bayar yang murah dulu kalau tidak aktif juga artinya aplikasi ini tidak jujur hanya minta uangnya saja yang cepat pelanggan digantung tidak diberi kejelasan semoga saudara yusuf bahtiar dari tim migii sebagai rekening penerima pembayaran bisa segera merespon,"['seharusnya', 'ada', 'sistem', 'email', 'otomatis', 'untuk', 'menjawab', 'setiap', 'email', 'yang', 'terkirim', 'agar', 'pelanggan', 'bisa', 'tenang', 'bukti', 'pembayaran', 'sudah', 'dikirim', 'via', 'email', 'akun', 'saya', 'masih', 'belum', 'premium', 'karena', 'ragu', 'bayar', 'yang', 'murah', 'dulu', 'kalau', 'tidak', 'aktif', 'juga', 'artinya', 'aplikasi', 'ini', 'tidak', 'jujur', 'hanya', 'minta', 'uangnya', 'saja', 'yang', 'cepat', 'pelanggan', 'digantung', 'tidak', 'diberi', 'kejelasan', 'semoga', 'saudara', 'yusuf', 'bahtiar', 'dari', 'tim', 'migii', 'sebagai', 'rekening', 'penerima', 'pembayaran', 'bisa', 'segera', 'merespon']","['seharusnya', 'ada', 'sistem', 'email', 'otomatis', 'untuk', 'menjawab', 'setiap', 'email', 'yang', 'terkirim', 'agar', 'pelanggan', 'bisa', 'tenang', 'bukti', 'pembayaran', 'sudah', 'dikirim', 'via', 'email', 'akun', 'saya', 'masih', 'belum', 'premium', 'karena', 'ragu', 'bayar', 'yang', 'murah', 'dulu', 'kalau', 'tidak', 'aktif', 'juga', 'artinya', 'aplikasi', 'ini', 'tidak', 'jujur', 'hanya', 'minta', 'uangnya', 'saja', 'yang', 'cepat', 'pelanggan', 'digantung', 'tidak', 'diberi', 'kejelasan', 'semoga', 'saudara', 'yusuf', 'bahtiar', 'dari', 'tim', 'migii', 'sebagai', 'rekening', 'penerima', 'pembayaran', 'bisa', 'segera', 'merespon']","['sistem', 'email', 'otomatis', 'email', 'terkirim', 'pelanggan', 'tenang', 'bukti', 'pembayaran', 'dikirim', 'via', 'email', 'akun', 'premium', 'ragu', 'bayar', 'murah', 'aktif', 'aplikasi', 'jujur', 'uangnya', 'cepat', 'pelanggan', 'digantung', 'kejelasan', 'semoga', 'saudara', 'yusuf', 'bahtiar', 'tim', 'migii', 'rekening', 'penerima', 'pembayaran', 'merespon']",sistem email otomatis email terkirim pelanggan tenang bukti pembayaran dikirim via email akun premium ragu bayar murah aktif aplikasi jujur uangnya cepat pelanggan digantung kejelasan semoga saudara yusuf bahtiar tim migii rekening penerima pembayaran merespon,sistem email otomatis email kirim langgan tenang bukti bayar kirim via email akun premium ragu bayar murah aktif aplikasi jujur uang cepat langgan gantung jelas moga saudara yusuf bahtiar tim migii rekening terima bayar merespon
ok,ok,ok,,,[],[],[],,
bagus bet😆😆✨,bagus bet,bagus bet,bagus bet,bagus banget,"['bagus', 'banget']","['bagus', 'banget']","['bagus', 'banget']",bagus banget,bagus banget
apik pol pokok e. Suwon suwon,apik pol pokok e Suwon suwon,apik pol pokok e suwon suwon,apik pol pokok e suwon suwon,apik pol pokok e suwon suwon,"['apik', 'pol', 'pokok', 'e', 'suwon', 'suwon']","['apik', 'pol', 'pokok', 'e', 'suwon', 'suwon']","['apik', 'pol', 'pokok', 'e', 'suwon', 'suwon']",apik pol pokok e suwon suwon,apik pol pokok e suwon suwon
pokoknya keren,pokoknya keren,pokoknya keren,pokoknya keren,pokoknya keren,"['pokoknya', 'keren']","['pokoknya', 'keren']","['pokoknya', 'keren']",pokoknya keren,pokok keren
saya sangat suka dengan aplikasi ini dan bisa bikin semangat belajar,saya sangat suka dengan aplikasi ini dan bisa bikin semangat belajar,saya sangat suka dengan aplikasi ini dan bisa bikin semangat belajar,saya sangat suka dengan aplikasi ini dan bisa bikin semangat belajar,saya sangat suka dengan aplikasi ini dan bisa bikin semangat belajar,"['saya', 'sangat', 'suka', 'dengan', 'aplikasi', 'ini', 'dan', 'bisa', 'bikin', 'semangat', 'belajar']","['saya', 'sangat', 'suka', 'dengan', 'aplikasi', 'ini', 'dan', 'bisa', 'bikin', 'semangat', 'belajar']","['suka', 'aplikasi', 'bikin', 'semangat', 'belajar']",suka aplikasi bikin semangat belajar,suka aplikasi bikin semangat ajar
"Badas bet dah aseli rill kacaww lengkap bet dah pokoknya,Suka saya.",Badas bet dah aseli rill kacaww lengkap bet dah pokoknyaSuka saya,badas bet dah aseli rill kacaww lengkap bet dah pokoknyasuka saya,badas bet dah aseli rill kacaww lengkap bet dah pokoknyasuka saya,badas banget deh aseli rill kacaww lengkap banget deh pokoknyasuka saya,"['badas', 'banget', 'deh', 'aseli', 'rill', 'kacaww', 'lengkap', 'banget', 'deh', 'pokoknyasuka', 'saya']","['badas', 'banget', 'deh', 'aseli', 'rill', 'kacaww', 'lengkap', 'banget', 'deh', 'pokoknyasuka', 'saya']","['badas', 'banget', 'deh', 'aseli', 'rill', 'kacaww', 'lengkap', 'banget', 'deh', 'pokoknyasuka']",badas banget deh aseli rill kacaww lengkap banget deh pokoknyasuka,badas banget deh aseli rill kacaww lengkap banget deh pokoknyasuka
sangat membantu untuk latihan soal ujian,sangat membantu untuk latihan soal ujian,sangat membantu untuk latihan soal ujian,sangat membantu untuk latihan soal ujian,sangat membantu untuk latihan soal ujian,"['sangat', 'membantu', 'untuk', 'latihan', 'soal', 'ujian']","['sangat', 'membantu', 'untuk', 'latihan', 'soal', 'ujian']","['membantu', 'latihan', 'ujian']",membantu latihan ujian,bantu latih uji
"Kurang puas sama aplikasi nya sering ngebug tiba"" pas lagi ujian eh keluar cape cape jawab sama buang"" waktu,sedih bat aduh🙂",Kurang puas sama aplikasi nya sering ngebug tiba pas lagi ujian eh keluar cape cape jawab sama buang waktusedih bat aduh,kurang puas sama aplikasi nya sering ngebug tiba pas lagi ujian eh keluar cape cape jawab sama buang waktusedih bat aduh,kurang puas sama aplikasi nya sering ngebug tiba pas lagi ujian eh keluar cape cape jawab sama buang waktusedih bat aduh,kurang puas sama aplikasi nya sering ngebug tiba pas lagi ujian eh keluar capek capek jawab sama buang waktusedih bat aduh,"['kurang', 'puas', 'sama', 'aplikasi', 'nya', 'sering', 'ngebug', 'tiba', 'pas', 'lagi', 'ujian', 'eh', 'keluar', 'capek', 'capek', 'jawab', 'sama', 'buang', 'waktusedih', 'bat', 'aduh']","['kurang', 'puas', 'sama', 'aplikasi', 'nya', 'sering', 'ngebug', 'tiba', 'pas', 'lagi', 'ujian', 'eh', 'keluar', 'capek', 'capek', 'jawab', 'sama', 'buang', 'waktusedih', 'bat', 'aduh']","['puas', 'aplikasi', 'ngebug', 'pas', 'ujian', 'eh', 'capek', 'capek', 'buang', 'waktusedih', 'bat', 'aduh']",puas aplikasi ngebug pas ujian eh capek capek buang waktusedih bat aduh,puas aplikasi ngebug pas uji eh capek capek buang waktusedih bat aduh
